,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay
194,13/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1545,22,22.22,28.57,36.11,28.21,87.5
195,14/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1547,22,22.22,28.57,36.11,28.21,87.5
196,15/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1548,22,22.22,28.57,36.11,28.21,87.5
197,16/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1549,22,22.22,28.57,36.11,28.21,87.5
198,17/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1550,22,22.22,28.57,36.11,28.21,87.5
199,18/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1553,22,22.22,28.57,36.11,28.21,87.5
200,19/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1554,22,22.22,28.57,36.11,28.21,87.5
201,20/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1555,22,22.22,28.57,36.11,28.21,87.5
202,21/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1555,22,22.22,28.57,36.11,28.21,87.5
203,22/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1555,22,22.22,28.57,36.11,28.21,87.5
204,23/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1556,22,22.22,28.57,36.11,28.21,87.5
205,24/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1556,22,22.22,28.57,36.11,28.21,87.5
206,25/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1556,22,22.22,28.57,36.11,28.21,87.5
207,26/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1556,22,22.22,28.57,36.11,28.21,87.5
208,27/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1557,22,22.22,28.57,36.11,28.21,87.5
209,28/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1559,22,22.22,28.57,36.11,28.21,87.5
210,29/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1560,22,22.22,28.57,36.11,28.21,87.5
211,30/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1560,22,22.22,28.57,36.11,28.21,87.5
212,31/07/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1562,22,22.22,28.57,36.11,28.21,87.5
213,01/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1565,22,22.22,28.57,36.11,28.21,87.5
214,02/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1567,22,22.22,28.57,36.11,28.21,87.5
215,03/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1567,22,22.22,28.57,36.11,28.21,87.5
216,04/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
217,05/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
218,06/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
219,07/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
220,08/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
221,09/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1569,22,22.22,28.57,36.11,28.21,87.5
222,10/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1570,22,22.22,28.57,36.11,28.21,87.5
223,11/08/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,0,0,1570,22,22.22,28.57,36.11,28.21,87.5
224,12/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1589,22,68.98,67.38,65,61.54,87.5
225,13/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1602,22,68.98,67.38,65,61.54,87.5
226,14/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1609,22,68.98,67.38,65,61.54,87.5
227,15/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1622,22,68.98,67.38,65,61.54,87.5
228,16/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1631,22,68.98,67.38,65,61.54,87.5
229,17/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1643,22,68.98,67.38,65,61.54,87.5
230,18/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1649,22,68.98,67.38,65,61.54,87.5
231,19/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1654,22,68.98,67.38,65,61.54,87.5
232,20/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1665,22,68.98,67.38,65,61.54,87.5
233,21/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1671,22,68.98,67.38,65,61.54,87.5
234,22/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1674,22,68.98,67.38,65,61.54,87.5
235,23/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1683,22,68.98,67.38,65,61.54,87.5
236,24/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1690,22,68.98,67.38,65,61.54,87.5
237,25/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1695,22,68.98,67.38,65,61.54,87.5
238,26/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1702,22,68.98,67.38,65,61.54,87.5
239,27/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1714,22,68.98,67.38,65,61.54,87.5
240,28/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1727,22,68.98,67.38,65,61.54,87.5
241,29/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,1,0,1729,22,68.98,67.38,65,61.54,87.5
242,30/08/2020,2,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,2,0,1738,22,68.98,67.38,67.5,64.42,87.5
243,31/08/2020,0,0,2,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1752,22,40.28,40,50.28,44.55,87.5
244,01/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1757,22,34.72,40,46.94,40.71,87.5
245,02/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1759,22,34.72,40,46.94,40.71,87.5
246,03/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1764,22,34.72,40,46.94,40.71,87.5
247,04/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1767,24,34.72,40,46.94,40.71,87.5
248,05/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1772,24,34.72,40,46.94,40.71,87.5
249,06/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1776,24,34.72,40,46.94,40.71,87.5
250,07/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1782,24,34.72,40,46.94,40.71,87.5
251,08/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1788,24,34.72,40,46.94,40.71,87.5
252,09/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1792,24,34.72,40,46.94,40.71,87.5
253,10/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1793,24,34.72,40,46.94,40.71,87.5
254,11/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1795,24,34.72,40,46.94,40.71,87.5
255,12/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1797,24,34.72,40,46.94,40.71,87.5
256,13/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1798,24,34.72,40,46.94,40.71,87.5
257,14/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1801,24,34.72,40,46.94,40.71,87.5
258,15/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1802,25,34.72,40,46.94,40.71,87.5
259,16/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1809,25,34.72,40,46.94,40.71,87.5
260,17/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1809,25,34.72,40,46.94,40.71,87.5
261,18/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1811,25,34.72,40,46.94,40.71,87.5
262,19/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1815,25,34.72,40,46.94,40.71,87.5
263,20/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1815,25,34.72,40,46.94,40.71,87.5
264,21/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1815,25,34.72,40,46.11,39.74,87.5
265,22/09/2020,0,0,1,4,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1824,25,34.72,40,46.11,39.74,87.5
266,23/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1827,25,31.94,37.14,44.44,37.82,87.5
267,24/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1829,25,31.94,37.14,44.44,37.82,87.5
268,25/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1831,25,31.94,37.14,44.44,37.82,87.5
269,26/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1833,25,31.94,37.14,44.44,37.82,87.5
270,27/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1833,25,31.94,37.14,44.44,37.82,87.5
271,28/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1835,25,31.94,37.14,44.44,37.82,87.5
272,29/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1836,25,31.94,37.14,44.44,37.82,87.5
273,30/09/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1848,25,31.94,37.14,44.44,37.82,87.5
274,01/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1848,25,31.94,37.14,44.44,37.82,87.5
275,02/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1849,25,31.94,37.14,44.44,37.82,87.5
276,03/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1854,25,31.94,37.14,44.44,37.82,87.5
277,04/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1855,25,31.94,37.14,44.44,37.82,87.5
278,05/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1858,25,31.94,37.14,44.44,37.82,87.5
279,06/10/2020,0,0,1,3,0,0,0,4,2,2,0,0,2,2,2,0,0,2,0,1861,25,31.94,37.14,44.44,37.82,87.5
280,07/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1864,25,22.22,28.57,37.78,30.13,87.5
281,08/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1866,25,22.22,28.57,37.78,30.13,87.5
282,09/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1870,25,22.22,28.57,37.78,30.13,87.5
283,10/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1871,25,22.22,28.57,37.78,30.13,87.5
284,11/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1871,25,22.22,28.57,37.78,30.13,87.5
285,12/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1872,25,22.22,28.57,37.78,30.13,87.5
286,13/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1874,25,22.22,28.57,37.78,30.13,87.5
287,14/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1876,25,22.22,28.57,37.78,30.13,87.5
288,15/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1880,25,22.22,28.57,37.78,30.13,87.5
289,16/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1883,25,22.22,28.57,37.78,30.13,87.5
290,17/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1886,25,22.22,28.57,37.78,30.13,87.5
291,18/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1886,25,22.22,28.57,37.78,30.13,87.5
292,19/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1887,25,22.22,28.57,37.78,30.13,87.5
293,20/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1912,25,22.22,28.57,37.78,30.13,87.5
294,21/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1914,25,22.22,28.57,37.78,30.13,87.5
295,22/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1923,25,22.22,28.57,37.78,30.13,87.5
296,23/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1934,25,22.22,28.57,37.78,30.13,87.5
297,24/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1935,25,22.22,28.57,37.78,30.13,87.5
298,25/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1940,25,22.22,28.57,37.78,30.13,87.5
299,26/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1941,25,22.22,28.57,37.78,30.13,87.5
300,27/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1943,25,22.22,28.57,37.78,30.13,87.5
301,28/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1949,25,22.22,28.57,37.78,30.13,87.5
302,29/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1950,25,22.22,28.57,37.78,30.13,87.5
303,30/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1957,25,22.22,28.57,37.78,30.13,87.5
304,31/10/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1959,25,22.22,28.57,37.78,30.13,87.5
305,01/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1963,25,22.22,28.57,37.78,30.13,87.5
306,02/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1968,25,22.22,28.57,37.78,30.13,87.5
307,03/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1971,25,22.22,28.57,37.78,30.13,87.5
308,04/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1973,25,22.22,28.57,37.78,30.13,87.5
309,05/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1974,25,22.22,28.57,37.78,30.13,87.5
310,06/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1976,25,22.22,28.57,37.78,30.13,87.5
311,07/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1982,25,22.22,28.57,37.78,30.13,87.5
312,08/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1986,25,22.22,28.57,37.78,30.13,87.5
313,09/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1987,25,22.22,28.57,37.78,30.13,87.5
314,10/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1988,25,22.22,28.57,37.78,30.13,87.5
315,11/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1991,25,22.22,28.57,37.78,30.13,87.5
316,12/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1995,25,22.22,28.57,37.78,30.13,87.5
317,13/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,1998,25,22.22,28.57,37.78,30.13,87.5
318,14/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2001,25,22.22,28.57,37.78,30.13,87.5
319,15/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2001,25,22.22,28.57,37.78,30.13,87.5
320,16/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2005,25,22.22,28.57,37.78,30.13,87.5
321,17/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2008,25,22.22,28.57,37.78,30.13,87.5
322,18/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2010,25,22.22,28.57,37.78,30.13,87.5
323,19/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2013,25,22.22,28.57,37.78,30.13,87.5
324,20/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2019,25,22.22,28.57,37.78,30.13,87.5
325,21/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2028,25,22.22,28.57,37.78,30.13,87.5
326,22/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2030,25,22.22,28.57,37.78,30.13,87.5
327,23/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2031,25,22.22,28.57,37.78,30.13,87.5
328,24/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2039,25,22.22,28.57,37.78,30.13,87.5
329,25/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2040,25,22.22,28.57,37.78,30.13,87.5
330,26/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2047,25,22.22,28.57,37.78,30.13,87.5
331,27/11/2020,0,0,0,0,0,0,0,4,2,2,0,0,2,2,2,0,0,1,0,2050,25,22.22,28.57,37.78,30.13,87.5
