,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay
193,12/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,32883,1968,39.35,42.86,45.28,46.47,37.5
194,13/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,32946,1968,39.35,42.86,45.28,46.47,37.5
195,14/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33016,1968,39.35,42.86,45.28,46.47,37.5
196,15/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33148,1968,39.35,42.86,45.28,46.47,37.5
197,16/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33290,1969,39.35,42.86,45.28,46.47,37.5
198,17/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33382,1969,39.35,42.86,45.28,46.47,37.5
199,18/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33492,1969,39.35,42.86,45.28,46.47,37.5
200,19/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33591,1969,39.35,42.86,45.28,46.47,37.5
201,20/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33634,1971,39.35,42.86,45.28,46.47,37.5
202,21/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33742,1972,39.35,42.86,45.28,46.47,37.5
203,22/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,33883,1972,39.35,42.86,45.28,46.47,37.5
204,23/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34000,1975,39.35,42.86,45.28,46.47,37.5
205,24/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34154,1977,39.35,42.86,45.28,46.47,37.5
206,25/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34302,1977,39.35,42.86,45.28,46.47,37.5
207,26/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34412,1977,39.35,42.86,45.28,46.47,37.5
208,27/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34477,1978,39.35,42.86,45.28,46.47,37.5
209,28/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34609,1978,39.35,42.86,45.28,46.47,37.5
210,29/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,34802,1979,39.35,42.86,45.28,46.47,37.5
211,30/07/2020,0,1,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35022,1980,39.35,42.86,45.28,46.47,37.5
212,31/07/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35232,1981,43.06,46.43,47.5,49.04,37.5
213,01/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35412,1981,43.06,46.43,47.5,49.04,37.5
214,02/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35550,1981,43.06,46.43,47.5,49.04,37.5
215,03/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35616,1981,43.06,46.43,47.5,49.04,37.5
216,04/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35746,1981,43.06,46.43,47.5,49.04,37.5
217,05/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,35927,1984,43.06,46.43,47.5,49.04,37.5
218,06/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,36108,1985,43.06,46.43,47.5,49.04,37.5
219,07/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,329000000,2,0,36269,1986,43.06,46.43,47.5,49.04,37.5
220,08/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,36451,1986,43.06,46.43,47.5,49.04,37.5
221,09/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,36603,1986,43.06,46.43,47.5,49.04,37.5
222,10/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,36708,1987,43.06,46.43,47.5,49.04,37.5
223,11/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,36895,1990,43.06,46.43,47.5,49.04,37.5
224,12/08/2020,0,2,2,3,0,0,0,3,2,0,450000000,0,2,3,2,34000000,0,2,0,37169,1991,43.06,46.43,47.5,49.04,37.5
225,13/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,37403,1991,43.06,46.43,47.5,49.04,37.5
226,14/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,37671,1991,43.06,46.43,47.5,49.04,37.5
227,15/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,37924,1991,43.06,46.43,47.5,49.04,37.5
228,16/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,38124,1991,43.06,46.43,47.5,49.04,37.5
229,17/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,38252,1991,43.06,46.43,47.5,49.04,37.5
230,18/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,38449,1992,43.06,46.43,47.5,49.04,37.5
231,19/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,38760,1996,43.06,46.43,47.5,49.04,37.5
232,20/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,39026,1998,43.06,46.43,47.5,49.04,37.5
233,21/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,39332,2000,43.06,46.43,47.5,49.04,37.5
234,22/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,39627,2000,43.06,46.43,47.5,49.04,37.5
235,23/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,39903,2001,43.06,46.43,47.5,49.04,37.5
236,24/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,40060,2001,43.06,46.43,47.5,49.04,37.5
237,25/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,40262,2002,43.06,46.43,47.5,49.04,37.5
238,26/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,40645,2003,43.06,46.43,47.5,49.04,37.5
239,27/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,41006,2003,43.06,46.43,47.5,49.04,37.5
240,28/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,41346,2004,43.06,46.43,47.5,49.04,37.5
241,29/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,41722,2005,43.06,46.43,47.5,49.04,37.5
242,30/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,42014,2005,43.06,46.43,47.5,49.04,37.5
243,31/08/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,2,0,42177,2006,43.06,46.43,47.5,49.04,37.5
244,01/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,42393,2011,43.06,46.43,42.5,49.04,0
245,02/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,42763,2011,43.06,46.43,42.5,49.04,0
246,03/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,43127,2013,43.06,46.43,42.5,49.04,0
247,04/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,43532,2013,43.06,46.43,42.5,49.04,0
248,05/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,43957,2013,43.06,46.43,42.5,49.04,0
249,06/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,44401,2013,43.06,46.43,42.5,49.04,0
250,07/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,44592,2014,43.06,46.43,42.5,49.04,0
251,08/09/2020,0,2,2,3,0,0,0,3,0,0,0,1650000,2,3,2,0,0,2,0,44837,2018,43.06,46.43,42.5,49.04,0
252,09/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,45306,2019,43.06,46.43,42.5,49.04,0
253,10/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,45711,2020,43.06,46.43,42.5,49.04,0
254,11/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,46239,2020,43.06,46.43,42.5,49.04,0
255,12/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,46704,2020,43.06,46.43,42.5,49.04,0
256,13/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,47179,2021,43.06,46.43,42.5,49.04,0
257,14/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,47436,2025,43.06,46.43,42.5,49.04,0
258,15/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,47751,2028,43.06,46.43,42.5,49.04,0
259,16/09/2020,0,2,2,3,0,0,0,3,0,0,0,0,2,3,2,0,0,2,0,48265,2039,43.06,46.43,42.5,49.04,0
260,17/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,3,2,0,0,3,0,48795,2042,43.06,46.43,48.33,50,37.5
261,18/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,49283,2045,43.06,46.43,46.11,47.44,37.5
262,19/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,49283,2045,43.06,46.43,46.11,47.44,37.5
263,20/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,49283,2045,43.06,46.43,46.11,47.44,37.5
264,21/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,50378,2050,43.06,46.43,46.11,47.44,37.5
265,22/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,50664,2054,43.06,46.43,46.11,47.44,37.5
266,23/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,51101,2060,43.06,46.43,46.11,47.44,37.5
267,24/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,51492,2061,43.06,46.43,46.11,47.44,37.5
268,25/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,51864,2064,43.06,46.43,46.11,47.44,37.5
269,26/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,51864,2064,43.06,46.43,46.11,47.44,37.5
270,27/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,51864,2064,43.06,46.43,46.11,47.44,37.5
271,28/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,52646,2065,43.06,46.43,46.11,47.44,37.5
272,29/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,52871,2069,43.06,46.43,46.11,47.44,37.5
273,30/09/2020,0,2,2,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,53282,2074,43.06,46.43,46.11,47.44,37.5
274,01/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,53832,2074,31.94,40.71,39.44,39.74,37.5
275,02/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,54384,2075,31.94,40.71,39.44,39.74,37.5
276,03/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,54384,2076,31.94,40.71,39.44,39.74,37.5
277,04/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,54384,2077,31.94,40.71,39.44,39.74,37.5
278,05/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,55932,2078,31.94,40.71,39.44,39.74,37.5
279,06/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,56632,2081,31.94,40.71,39.44,39.74,37.5
280,07/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,57709,2082,31.94,40.71,39.44,39.74,37.5
281,08/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,58881,2087,31.94,40.71,39.44,39.74,37.5
282,09/10/2020,0,2,0,3,0,0,0,3,2,0,0,0,2,2,2,0,0,3,0,60368,2088,31.94,40.71,39.44,39.74,37.5
283,10/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,60368,2088,29.17,37.14,37.78,37.82,37.5
284,11/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,60368,2088,29.17,37.14,37.78,37.82,37.5
285,12/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,64436,2096,29.17,37.14,37.78,37.82,37.5
286,13/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,65881,2103,29.17,37.14,37.78,37.82,37.5
287,14/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,68704,2109,29.17,37.14,37.78,37.82,37.5
288,15/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,71317,2115,29.17,37.14,37.78,37.82,37.5
289,16/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,74422,2122,29.17,37.14,37.78,37.82,37.5
290,17/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,74422,2122,29.17,37.14,37.78,37.82,37.5
291,18/10/2020,0,2,0,3,0,0,0,2,2,0,0,0,2,2,2,0,0,3,0,74422,2123,29.17,37.14,37.78,37.82,37.5
292,19/10/2020,0,2,0,3,0,1,0,2,2,0,0,0,2,2,2,0,0,3,0,83159,2138,32.87,44.29,40.83,41.35,37.5
293,20/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,86167,2145,35.65,47.86,42.5,43.27,37.5
294,21/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,91763,2039,35.65,47.86,42.5,43.27,37.5
295,22/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,97019,2046,35.65,47.86,42.5,43.27,37.5
296,23/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,103653,2067,35.65,47.86,42.5,43.27,37.5
297,24/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,103653,2081,35.65,47.86,42.5,43.27,37.5
298,25/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,103653,2083,35.65,47.86,42.5,43.27,37.5
299,26/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,121093,2111,35.65,47.86,42.5,43.27,37.5
300,27/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,127042,2147,35.65,47.86,42.5,43.27,37.5
301,28/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,135658,2158,35.65,47.86,42.5,43.27,37.5
302,29/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,145044,2200,37.5,51.43,43.61,44.55,37.5
303,30/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,154251,2277,37.5,51.43,43.61,44.55,37.5
304,31/10/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,154251,2297,37.5,51.43,43.61,44.55,37.5
305,01/11/2020,0,2,0,3,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,154251,2326,37.5,51.43,43.61,44.55,37.5
306,02/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,176177,2404,59.26,67.86,56.67,59.62,37.5
307,03/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,182303,2471,59.26,67.86,56.67,59.62,37.5
308,04/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,192376,2555,59.26,67.86,56.67,59.62,37.5
309,05/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,202504,2628,59.26,67.86,56.67,59.62,37.5
310,06/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,211913,2710,59.26,67.86,56.67,59.62,37.5
311,07/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,211913,2749,59.26,67.86,56.67,59.62,37.5
312,08/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,211913,2772,59.26,67.86,56.67,59.62,37.5
313,09/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,229222,2902,59.26,67.86,56.67,59.62,37.5
314,10/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,235202,3013,59.26,67.86,56.67,59.62,37.5
315,11/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,243472,3113,59.26,67.86,56.67,59.62,37.5
316,12/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,250396,3216,59.26,67.86,56.67,59.62,37.5
317,13/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,257135,3315,59.26,67.86,56.67,59.62,37.5
318,14/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,257135,3351,59.26,67.86,56.67,59.62,37.5
319,15/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,257135,3369,59.26,67.86,56.67,59.62,37.5
320,16/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,269974,3536,59.26,67.86,56.67,59.62,37.5
321,17/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,274534,3664,59.26,67.86,56.67,59.62,37.5
322,18/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,280648,3765,59.26,67.86,56.67,59.62,37.5
323,19/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,285655,3879,59.26,67.86,56.67,59.62,37.5
324,20/11/2020,2,3,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,290601,3992,59.26,67.86,56.67,59.62,37.5
325,21/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,290601,4031,57.41,67.86,55.56,58.33,37.5
326,22/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,290601,4056,57.41,67.86,55.56,58.33,37.5
327,23/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,300352,4222,57.41,67.86,55.56,58.33,37.5
328,24/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,304593,4308,57.41,67.86,55.56,58.33,37.5
329,25/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,309469,4393,57.41,67.86,55.56,58.33,37.5
330,26/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,313978,4509,57.41,67.86,55.56,58.33,37.5
331,27/11/2020,2,2,2,4,0,1,0,3,2,0,0,0,2,2,2,0,0,3,0,318290,4571,57.41,67.86,55.56,58.33,37.5
