,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay
193,12/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,72879,5664,59.26,73.81,51.67,50,62.5
194,13/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,73049,5672,59.26,73.81,51.67,50,62.5
195,14/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,73364,5678,59.26,73.81,51.67,50,62.5
196,15/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,73663,5686,59.26,73.81,51.67,50,62.5
197,16/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,73936,5694,59.26,73.81,51.67,50,62.5
198,17/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,74235,5705,59.26,73.81,51.67,50,62.5
199,18/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,74435,5715,59.26,73.81,51.67,50,62.5
200,19/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,74545,5722,59.26,73.81,51.67,50,62.5
201,20/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,74676,5729,59.26,73.81,51.67,50,62.5
202,21/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,74902,5736,59.26,73.81,51.67,50,62.5
203,22/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75199,5742,59.26,73.81,51.67,50,62.5
204,23/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75419,5746,59.26,73.81,51.67,50,62.5
205,24/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75681,5747,59.26,73.81,51.67,50,62.5
206,25/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75819,5749,59.26,73.81,51.67,50,62.5
207,26/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75861,5755,59.26,73.81,51.67,50,62.5
208,27/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,75932,5759,59.26,73.81,51.67,50,62.5
209,28/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,76215,5760,59.26,73.81,51.67,50,62.5
210,29/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,76516,5760,59.26,73.81,51.67,50,62.5
211,30/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,76818,5763,59.26,73.81,51.67,50,62.5
212,31/07/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,77076,5766,59.26,73.81,51.67,50,62.5
213,01/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,77379,5767,59.26,73.81,51.67,50,62.5
214,02/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,77417,5772,59.26,73.81,51.67,50,62.5
215,03/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,77582,5774,59.26,73.81,51.67,50,62.5
216,04/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,77916,5775,59.26,73.81,51.67,50,62.5
217,05/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,78341,5780,59.26,73.81,51.67,50,62.5
218,06/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,78719,5783,59.26,73.81,51.67,50,62.5
219,07/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,79099,5785,59.26,73.81,51.67,50,62.5
220,08/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,79359,5789,59.26,73.81,51.67,50,62.5
221,09/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,79432,5791,59.26,73.81,51.67,50,62.5
222,10/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,79628,5795,59.26,73.81,51.67,50,62.5
223,11/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,80045,5798,59.26,73.81,51.67,50,62.5
224,12/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,80489,5803,59.26,73.81,51.67,50,62.5
225,13/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,80851,5803,59.26,73.81,51.67,50,62.5
226,14/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,81195,5804,59.26,73.81,51.67,50,62.5
227,15/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,81421,5804,59.26,73.81,51.67,50,62.5
228,16/08/2020,2,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,81484,5806,59.26,73.81,51.67,50,62.5
229,17/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,81658,5812,55.56,70.24,49.44,47.44,62.5
230,18/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,81972,5813,55.56,70.24,49.44,47.44,62.5
231,19/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,82323,5814,55.56,70.24,49.44,47.44,62.5
232,20/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,82656,5815,55.56,70.24,49.44,47.44,62.5
233,21/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,82954,5816,55.56,70.24,49.44,47.44,62.5
234,22/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83114,5816,55.56,70.24,49.44,47.44,62.5
235,23/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83171,5816,55.56,70.24,49.44,47.44,62.5
236,24/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83353,5816,55.56,70.24,49.44,47.44,62.5
237,25/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83578,5816,55.56,70.24,49.44,47.44,62.5
238,26/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83824,5816,55.56,70.24,49.44,47.44,62.5
239,27/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83958,5820,55.56,70.24,49.44,47.44,62.5
240,28/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83958,5821,55.56,70.24,49.44,47.44,62.5
241,29/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83958,5821,55.56,70.24,49.44,47.44,62.5
242,30/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,83958,5821,55.56,70.24,49.44,47.44,62.5
243,31/08/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84379,5808,55.56,70.24,49.44,47.44,62.5
244,01/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84521,5813,55.56,70.24,49.44,47.44,62.5
245,02/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84532,5820,55.56,70.24,49.44,47.44,62.5
246,03/09/2020,1,1,2,3,1,1,0,3,2,1,0,10000000,2,2,1,0,0,0,0,84729,5832,55.56,70.24,49.44,47.44,62.5
247,04/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84985,5835,55.56,70.24,49.44,47.44,62.5
248,05/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84985,5835,55.56,70.24,49.44,47.44,62.5
249,06/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,84985,5835,55.56,70.24,49.44,47.44,62.5
250,07/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,85558,5837,55.56,70.24,49.44,47.44,62.5
251,08/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,85707,5838,55.56,70.24,49.44,47.44,62.5
252,09/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,85880,5842,55.56,70.24,49.44,47.44,62.5
253,10/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,86194,5843,55.56,70.24,49.44,47.44,62.5
254,11/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,86505,5846,55.56,70.24,49.44,47.44,62.5
255,12/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,86505,5846,55.56,70.24,49.44,47.44,62.5
256,13/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,86505,5846,55.56,70.24,49.44,47.44,62.5
257,14/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,86505,5846,55.56,70.24,49.44,47.44,62.5
258,15/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,87345,5851,55.56,70.24,49.44,47.44,62.5
259,16/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,87575,5860,55.56,70.24,49.44,47.44,62.5
260,17/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,87885,5864,55.56,70.24,49.44,47.44,62.5
261,18/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,88237,5865,55.56,70.24,49.44,47.44,62.5
262,19/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,88237,5865,55.56,70.24,49.44,47.44,62.5
263,20/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,88237,5865,55.56,70.24,49.44,47.44,62.5
264,21/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,88237,5865,55.56,70.24,49.44,47.44,62.5
265,22/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,89436,5870,55.56,70.24,49.44,47.44,62.5
266,23/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,89756,5876,55.56,70.24,49.44,47.44,62.5
267,24/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,90289,5878,55.56,70.24,49.44,47.44,62.5
268,25/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,90923,5880,55.56,70.24,49.44,47.44,62.5
269,26/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,90923,5880,55.56,70.24,49.44,47.44,62.5
270,27/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,90923,5880,55.56,70.24,49.44,47.44,62.5
271,28/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,90923,5880,55.56,70.24,49.44,47.44,62.5
272,29/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,92466,5890,55.56,70.24,49.44,47.44,62.5
273,30/09/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,92863,5893,55.56,70.24,49.44,47.44,62.5
274,01/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,93615,5893,55.56,70.24,49.44,47.44,62.5
275,02/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,94283,5895,55.56,70.24,49.44,47.44,62.5
276,03/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,94283,5895,55.56,70.24,49.44,47.44,62.5
277,04/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,94283,5895,55.56,70.24,49.44,47.44,62.5
278,05/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,94283,5895,55.56,70.24,49.44,47.44,62.5
279,06/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,96145,5883,55.56,70.24,49.44,47.44,62.5
280,07/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,96677,5892,55.56,70.24,49.44,47.44,62.5
281,08/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,97532,5892,55.56,70.24,49.44,47.44,62.5
282,09/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,98451,5894,55.56,70.24,49.44,47.44,62.5
283,10/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,98451,5894,55.56,70.24,49.44,47.44,62.5
284,11/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,98451,5894,55.56,70.24,49.44,47.44,62.5
285,12/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,98451,5894,55.56,70.24,49.44,47.44,62.5
286,13/10/2020,1,1,2,3,1,1,0,3,2,1,0,26000000,2,2,1,0,0,0,0,100654,5899,55.56,70.24,49.44,47.44,62.5
287,14/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,101332,5907,55.56,70.24,49.44,47.44,62.5
288,15/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,102407,5910,55.56,70.24,49.44,47.44,62.5
289,16/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,103200,5918,55.56,70.24,49.44,47.44,62.5
290,17/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,103200,5918,55.56,70.24,49.44,47.44,62.5
291,18/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,103200,5918,55.56,70.24,49.44,47.44,62.5
292,19/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,103200,5918,55.56,70.24,49.44,47.44,62.5
293,20/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,106380,5922,55.56,70.24,49.44,47.44,62.5
294,21/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,107355,5929,55.56,70.24,49.44,47.44,62.5
295,22/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,108969,5930,55.56,70.24,49.44,47.44,62.5
296,23/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,110594,5933,55.56,70.24,49.44,47.44,62.5
297,24/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,110594,5934,55.56,70.24,49.44,47.44,62.5
298,25/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,110594,5941,55.56,70.24,49.44,47.44,62.5
299,26/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,110594,5951,55.56,70.24,49.44,47.44,62.5
300,27/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,115785,5959,55.56,70.24,49.44,47.44,62.5
301,28/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,117913,5963,55.56,70.24,49.44,47.44,62.5
302,29/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,121167,5966,55.56,70.24,49.44,47.44,62.5
303,30/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,124355,5972,55.56,70.24,49.44,47.44,62.5
304,31/10/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,124355,5977,55.56,70.24,49.44,47.44,62.5
305,01/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,124355,5980,55.56,70.24,49.44,47.44,62.5
306,02/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,124355,5987,55.56,70.24,49.44,47.44,62.5
307,03/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,134532,5989,55.56,70.24,49.44,47.44,62.5
308,04/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,137730,5997,55.56,70.24,49.44,47.44,62.5
309,05/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,141764,6002,55.56,70.24,49.44,47.44,62.5
310,06/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,146461,6022,55.56,70.24,49.44,47.44,62.5
311,07/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,146461,6022,55.56,70.24,49.44,47.44,62.5
312,08/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,146461,6022,55.56,70.24,49.44,47.44,62.5
313,09/11/2020,1,1,2,3,1,1,0,3,2,1,0,0,2,2,1,0,0,0,0,146461,6022,55.56,70.24,49.44,47.44,62.5
314,10/11/2020,1,1,2,3,1,1,1,3,2,1,0,16247599,2,2,1,0,0,0,0,162240,6057,58.33,70.24,51.11,49.36,62.5
315,11/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,166707,6082,58.33,70.24,51.11,49.36,62.5
316,12/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,171365,6122,58.33,70.24,51.11,49.36,62.5
317,13/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,177355,6164,58.33,70.24,51.11,49.36,62.5
318,14/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,177355,6164,58.33,70.24,51.11,49.36,62.5
319,15/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,177355,6164,58.33,70.24,51.11,49.36,62.5
320,16/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,177355,6164,58.33,70.24,51.11,49.36,62.5
321,17/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,192439,6225,58.33,70.24,51.11,49.36,62.5
322,18/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,196446,6321,58.33,70.24,51.11,49.36,62.5
323,19/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,201055,6340,58.33,70.24,51.11,49.36,62.5
324,20/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,208295,6406,58.33,70.24,51.11,49.36,62.5
325,21/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,208295,6406,58.33,70.24,51.11,49.36,62.5
326,22/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,208295,6406,58.33,70.24,51.11,49.36,62.5
327,23/11/2020,1,1,2,3,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,208295,6406,58.33,70.24,51.11,49.36,62.5
328,24/11/2020,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,225560,6500,64.81,73.81,55,53.85,62.5
329,25/11/2020,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,230514,6555,64.81,73.81,55,53.85,62.5
330,26/11/2020,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,236355,6622,64.81,73.81,55,53.85,62.5
331,27/11/2020,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,0,0,243129,6681,64.81,73.81,55,53.85,62.5
