Date,Temp,Humidity
23.07.2020,18.96,58.38
22.07.2020,17.28,63.28
21.07.2020,14.62,65.85
20.07.2020,14.88,65.94
19.07.2020,15.6,74.02
18.07.2020,19.12,72.88
17.07.2020,20.15,68.69
16.07.2020,17.35,77.19
15.07.2020,14.9,79.69
14.07.2020,16.36,72.49
13.07.2020,17.44,69.58
12.07.2020,16.12,66.75
11.07.2020,14.0,71.4
10.07.2020,14.06,76.27
09.07.2020,15.88,84.27
08.07.2020,13.88,83.92
07.07.2020,13.33,76.46
06.07.2020,14.77,66.88
05.07.2020,18.85,57.32
04.07.2020,18.42,75.77
03.07.2020,16.67,68.56
02.07.2020,15.83,74.52
01.07.2020,17.27,76.85
30.06.2020,16.6,66.69
29.06.2020,15.04,65.85
28.06.2020,16.12,65.0
27.06.2020,18.06,71.67
26.06.2020,22.79,67.44
25.06.2020,21.1,67.6
24.06.2020,21.02,64.31
23.06.2020,19.57,59.72
22.06.2020,17.44,62.6
21.06.2020,17.38,71.02
20.06.2020,17.38,69.4
19.06.2020,16.65,72.52
18.06.2020,16.25,82.77
17.06.2020,16.53,86.0
16.06.2020,17.28,81.02
15.06.2020,16.15,87.77
14.06.2020,16.33,87.4
13.06.2020,18.0,69.68
12.06.2020,15.17,83.3
11.06.2020,13.47,81.94
10.06.2020,11.4,78.5
09.06.2020,10.94,68.02
08.06.2020,10.73,72.88
07.06.2020,10.79,85.85
06.06.2020,9.59,78.15
05.06.2020,9.65,81.98
04.06.2020,11.55,76.26
03.06.2020,14.35,75.17
02.06.2020,16.06,66.5
01.06.2020,15.92,70.21
31.05.2020,16.21,59.56
30.05.2020,15.15,66.71
29.05.2020,13.13,63.85
28.05.2020,13.5,64.21
27.05.2020,14.88,70.0
26.05.2020,16.25,59.85
25.05.2020,17.0,60.67
24.05.2020,15.27,65.58
23.05.2020,14.74,55.72
22.05.2020,17.94,52.9
21.05.2020,19.0,65.42
20.05.2020,18.66,70.43
19.05.2020,16.81,72.77
18.05.2020,16.49,62.15
17.05.2020,14.54,57.96
16.05.2020,11.62,60.75
15.05.2020,10.43,61.17
14.05.2020,7.24,65.93
13.05.2020,7.69,64.21
12.05.2020,7.79,63.06
11.05.2020,7.36,61.38
10.05.2020,9.17,76.7
09.05.2020,15.79,65.15
08.05.2020,16.35,67.77
07.05.2020,12.48,64.04
06.05.2020,8.6,75.21
05.05.2020,8.66,67.15
04.05.2020,10.28,77.94
03.05.2020,10.38,85.46
02.05.2020,11.1,71.67
01.05.2020,10.15,76.31
30.04.2020,10.02,78.7
29.04.2020,9.57,87.76
28.04.2020,8.3,86.45
27.04.2020,10.51,74.96
26.04.2020,12.06,63.83
25.04.2020,9.33,71.23
24.04.2020,9.98,78.02
23.04.2020,12.17,70.48
22.04.2020,11.62,71.23
21.04.2020,11.23,68.33
20.04.2020,10.67,66.62
19.04.2020,9.28,73.37
18.04.2020,7.96,86.6
17.04.2020,8.57,77.15
16.04.2020,9.77,72.65
15.04.2020,9.31,63.19
14.04.2020,6.47,66.45
13.04.2020,7.0,60.34
12.04.2020,13.56,71.35
11.04.2020,14.87,56.89
10.04.2020,11.48,75.06
09.04.2020,11.57,75.04
08.04.2020,11.92,70.38
07.04.2020,11.02,68.36
06.04.2020,12.56,63.31
05.04.2020,12.21,61.55
04.04.2020,9.04,69.56
03.04.2020,7.3,66.36
02.04.2020,8.08,72.21
01.04.2020,4.83,78.47
31.03.2020,5.81,68.65
30.03.2020,6.08,75.88
29.03.2020,4.83,60.65
28.03.2020,6.92,70.98
27.03.2020,7.04,74.42
26.03.2020,5.96,70.69
25.03.2020,5.89,65.89
24.03.2020,6.4,62.87
23.03.2020,5.85,66.02
22.03.2020,4.96,70.62
21.03.2020,5.87,68.77
20.03.2020,6.7,79.7
19.03.2020,7.12,82.73
18.03.2020,9.5,88.0
17.03.2020,10.15,74.65
16.03.2020,6.41,80.28
15.03.2020,9.46,81.5
14.03.2020,8.1,87.33
13.03.2020,6.25,78.54
12.03.2020,7.45,61.23
11.03.2020,10.48,75.23
10.03.2020,12.81,80.83
09.03.2020,7.21,80.33
08.03.2020,9.7,76.26
07.03.2020,6.49,83.04
06.03.2020,4.56,80.46
05.03.2020,6.0,85.5
04.03.2020,4.83,80.04
03.03.2020,4.53,82.85
02.03.2020,4.85,78.87
01.03.2020,6.19,66.88
29.02.2020,8.16,75.24
28.02.2020,5.04,87.66
27.02.2020,3.43,79.45
26.02.2020,4.14,77.78
