Date,Temp,Humidity
21.02.2020,8.97,81.75
20.02.2020,7.45,80.42
19.02.2020,8.05,89.04
18.02.2020,7.53,75.96
17.02.2020,7.6,73.58
16.02.2020,8.32,79.29
15.02.2020,10.06,97.54
14.02.2020,8.65,93.5
13.02.2020,7.53,84.0
12.02.2020,6.83,74.29
11.02.2020,5.67,65.21
10.02.2020,6.8,69.5
09.02.2020,10.15,88.04
08.02.2020,8.74,82.12
07.02.2020,7.9,89.21
06.02.2020,5.96,88.71
05.02.2020,6.4,87.92
04.02.2020,7.15,74.42
03.02.2020,8.21,77.88
