Date,Temp,Humidity
11.05.2020,6.26,57.93
10.05.2020,6.08,68.9
09.05.2020,14.83,67.83
08.05.2020,14.17,67.48
07.05.2020,12.54,63.02
06.05.2020,7.85,70.65
05.05.2020,6.56,73.9
04.05.2020,7.91,82.19
03.05.2020,8.83,84.35
02.05.2020,9.81,72.79
01.05.2020,8.81,78.08
30.04.2020,9.31,74.62
29.04.2020,7.07,79.48
28.04.2020,5.96,74.29
27.04.2020,7.08,70.04
26.04.2020,10.46,68.46
25.04.2020,9.54,74.88
24.04.2020,8.19,72.38
23.04.2020,8.71,77.29
22.04.2020,8.77,79.88
21.04.2020,8.45,75.47
20.04.2020,7.31,73.46
19.04.2020,6.83,77.52
18.04.2020,6.25,69.83
17.04.2020,7.38,72.17
16.04.2020,7.56,78.67
15.04.2020,10.04,66.91
14.04.2020,5.42,66.6
13.04.2020,4.0,57.04
12.04.2020,8.15,71.79
11.04.2020,13.85,65.88
10.04.2020,12.62,71.83
09.04.2020,7.2,87.28
08.04.2020,10.94,61.19
07.04.2020,9.46,60.6
06.04.2020,11.15,57.04
05.04.2020,12.31,53.65
04.04.2020,8.23,69.9
03.04.2020,5.27,71.52
02.04.2020,7.83,60.96
01.04.2020,7.29,71.56
31.03.2020,6.13,72.35
30.03.2020,6.54,68.2
29.03.2020,3.66,63.3
28.03.2020,5.25,75.02
27.03.2020,4.92,88.12
26.03.2020,5.91,92.96
25.03.2020,10.86,72.75
24.03.2020,9.77,67.44
23.03.2020,5.96,69.19
22.03.2020,5.04,73.29
21.03.2020,4.55,77.96
20.03.2020,3.36,86.21
19.03.2020,3.76,83.67
18.03.2020,5.68,81.23
17.03.2020,9.44,82.07
16.03.2020,6.34,74.51
15.03.2020,7.81,81.46
14.03.2020,7.06,86.27
13.03.2020,4.0,85.15
12.03.2020,4.43,81.73
11.03.2020,6.09,82.87
10.03.2020,8.47,83.19
09.03.2020,6.23,85.81
08.03.2020,7.51,81.04
07.03.2020,7.72,85.3
06.03.2020,2.05,86.84
05.03.2020,1.21,91.15
04.03.2020,3.0,84.24
03.03.2020,3.7,87.0
02.03.2020,2.46,84.67
