,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
87,28/03/2020,0,0,0,0,0,14076,264,73.15,77.38,57.78,57.05,62.5,14,0,0,0,14,0,0,0,14,3,3,14,3,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,3,3,14,3,0,0,14,6,0,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,0,14829,300,73.15,77.38,57.78,57.05,62.5,14,0,0,0,14,0,0,0,14,3,3,14,3,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,3,3,14,3,0,0,14,6,0,14,0,0,0,0,0
89,30/03/2020,0,0,0,0,0,15922,359,73.15,77.38,57.78,57.05,62.5,14,0,0,0,14,0,0,0,14,3,3,14,3,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,3,3,14,3,0,0,14,6,0,14,0,0,0,0,0
90,31/03/2020,0,0,0,0,0,16605,433,73.15,77.38,57.78,57.05,62.5,14,0,0,0,14,0,0,0,14,3,3,14,3,0,0,0,14,0,0,14,0,0,0,14,0,0,14,3,3,3,0,14,0,0,14,0,0,14,3,3,14,6,0,0,14,6,0,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,17768,488,73.15,77.38,57.78,57.05,62.5,15,0,0,0,15,0,0,0,15,6,6,15,3,0,0,0,15,0,0,15,0,0,0,15,0,0,15,3,3,3,0,15,0,0,15,0,0,15,3,3,15,6,0,0,15,6,0,15,0,0,0,0,0
92,02/04/2020,0,0,0,0,0,18827,536,73.15,77.38,57.78,57.05,62.5,15,0,0,0,15,0,0,0,15,6,6,15,3,0,0,0,15,0,0,15,0,0,0,15,0,0,15,3,3,3,0,15,0,0,15,0,0,15,3,3,15,6,0,0,15,6,0,15,0,0,0,0,0
93,03/04/2020,20400000000,0,0,0,0,19606,591,73.15,77.38,57.78,57.05,62.5,15,3,3,3,15,0,0,0,15,6,6,15,3,0,0,0,15,0,0,15,0,0,0,15,0,0,15,3,3,3,0,15,0,0,15,0,0,15,6,3,15,6,0,0,15,6,0,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,20505,666,73.15,77.38,57.78,57.05,62.5,15,3,3,3,15,3,3,3,15,6,6,15,6,3,3,3,15,0,0,15,3,0,0,15,3,0,15,3,3,3,0,15,0,0,15,0,0,15,6,3,15,6,0,0,15,6,0,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,21100,715,73.15,77.38,57.78,57.05,62.5,15,3,3,3,15,3,3,3,15,6,6,15,6,3,3,3,15,0,0,15,3,0,0,15,3,0,15,3,3,3,0,15,0,0,15,0,0,15,6,3,15,6,0,0,15,6,0,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,0,21657,765,73.15,77.38,57.78,57.05,62.5,15,3,3,3,15,3,3,3,15,6,6,15,6,3,3,3,15,0,0,15,3,0,0,15,3,0,15,3,3,3,0,15,0,0,15,3,0,15,6,3,15,6,0,0,15,6,0,15,0,0,0,0,0
97,07/04/2020,0,0,0,0,0,22253,821,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,3,16,6,0,0,16,6,0,16,0,0,0,0,0
98,08/04/2020,0,0,1907000000,0,0,23280,895,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,6,16,6,0,0,16,6,0,16,0,0,0,0,0
99,09/04/2020,0,0,0,0,0,24051,948,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,6,16,6,0,0,16,9,0,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,0,24551,1002,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,6,16,6,0,0,16,9,0,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,0,25107,1036,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,6,16,6,0,0,16,9,0,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,0,25415,1106,73.15,77.38,57.78,57.05,62.5,16,3,3,3,16,3,3,3,16,6,6,16,6,3,3,3,16,0,0,16,3,0,0,16,3,0,16,3,3,3,0,16,3,3,16,3,0,16,6,6,16,6,0,0,16,9,0,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,0,25688,1138,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,3,3,3,0,17,3,3,17,3,0,17,6,6,17,6,0,0,17,9,0,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,0,25936,1174,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,3,3,3,0,17,3,3,17,3,0,17,6,6,17,6,0,0,17,9,0,17,0,0,0,0,0
105,15/04/2020,0,0,0,0,0,26336,1239,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,3,3,3,0,17,3,3,17,3,0,17,6,6,17,6,0,0,17,9,0,17,0,0,0,0,0
106,16/04/2020,1340000000,0,0,0,0,26732,1281,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,3,3,3,0,17,3,3,17,3,0,17,6,6,17,6,0,0,17,9,0,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,0,27078,1327,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,3,3,3,0,17,3,3,17,3,0,17,6,6,17,6,0,0,17,9,0,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,0,27404,1368,73.15,77.38,57.78,57.05,62.5,17,3,3,3,17,3,3,3,17,6,6,17,6,3,3,3,17,0,0,17,3,0,0,17,3,0,17,6,6,6,0,17,3,3,17,3,0,17,6,6,17,9,0,0,17,9,0,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,0,27740,1393,73.15,77.38,57.78,57.05,62.5,18,3,3,3,18,3,3,3,18,9,9,18,6,3,3,3,18,0,0,18,3,0,0,18,3,0,18,6,6,6,0,18,3,3,18,3,0,18,6,6,18,9,0,0,18,9,0,18,0,0,0,0,0
110,20/04/2020,0,0,0,0,0,27944,1429,73.15,77.38,57.78,57.05,62.5,18,3,3,3,18,3,3,3,18,9,9,18,6,3,3,3,18,0,0,18,3,0,0,18,3,0,18,6,6,6,0,18,3,3,18,3,0,18,6,6,18,9,0,0,18,9,0,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,0,28063,1478,73.15,77.38,57.78,57.05,62.5,18,6,6,6,18,3,3,3,18,9,9,18,6,3,3,3,18,0,0,18,3,0,0,18,3,0,18,6,6,6,0,18,3,3,18,3,0,18,9,6,18,9,0,0,18,9,0,18,0,0,0,0,0
112,22/04/2020,103000000,0,0,0,0,28268,1509,73.15,77.38,57.78,57.05,62.5,18,6,6,6,18,6,6,6,18,9,9,18,9,6,6,6,18,0,0,18,6,0,0,18,6,0,18,6,6,6,0,18,3,3,18,3,0,18,9,6,18,9,0,0,18,9,0,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,0,28496,1549,73.15,77.38,57.78,57.05,62.5,18,6,6,6,18,6,6,6,18,9,9,18,9,6,6,6,18,0,0,18,6,0,0,18,6,0,18,6,6,6,0,18,3,3,18,3,0,18,9,6,18,9,0,0,18,9,0,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,0,28677,1589,73.15,77.38,57.78,57.05,62.5,18,6,6,6,18,6,6,6,18,9,9,18,9,6,6,6,18,0,0,18,6,0,0,18,6,0,18,6,6,6,0,18,3,3,18,6,0,18,9,6,18,9,0,0,18,9,0,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,0,28894,1599,73.15,77.38,57.78,57.05,62.5,19,6,6,6,19,6,6,6,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,6,19,9,0,0,19,9,0,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,0,29061,1610,73.15,77.38,57.78,57.05,62.5,19,6,6,6,19,6,6,6,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,9,19,9,0,0,19,9,0,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,0,29164,1665,69.44,73.81,55.56,54.49,62.5,19,6,6,6,19,6,6,0,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,9,19,9,0,0,19,12,0,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,0,29264,1699,69.44,73.81,55.56,54.49,62.5,19,6,6,6,19,6,6,0,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,9,19,9,0,0,19,12,0,19,0,0,0,0,0
119,29/04/2020,1931000000,0,0,0,0,29407,1716,69.44,73.81,55.56,54.49,62.5,19,6,6,6,19,6,6,0,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,9,19,9,0,0,19,12,0,19,0,0,0,0,0
120,30/04/2020,0,232000000,0,0,1,29586,1737,69.44,73.81,57.22,56.41,62.5,19,6,6,6,19,6,6,0,19,9,9,19,9,6,6,6,19,0,0,19,6,0,0,19,6,0,19,6,6,6,0,19,6,6,19,6,0,19,9,9,19,9,0,0,19,12,0,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,1,29705,1754,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,6,6,6,0,20,6,6,20,6,0,20,9,9,20,9,0,0,20,12,0,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,1,29817,1762,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,6,6,6,0,20,6,6,20,6,0,20,9,9,20,9,0,0,20,12,0,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,1,29905,1762,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,6,6,6,0,20,6,6,20,6,0,20,9,9,20,9,0,0,20,12,0,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,1,29981,1784,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,6,6,6,0,20,6,6,20,6,0,20,9,9,20,9,0,0,20,12,0,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,1,30009,1795,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,6,6,6,0,20,6,6,20,6,0,20,9,9,20,9,0,0,20,12,0,20,0,0,0,0,0
126,06/05/2020,108000000,0,0,0,1,30060,1805,69.44,73.81,57.22,56.41,62.5,20,6,6,6,20,6,6,0,20,9,9,20,9,6,6,6,20,0,0,20,6,0,0,20,6,0,20,9,9,9,0,20,6,6,20,6,0,20,9,9,20,12,0,0,20,12,0,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,1,30126,1810,69.44,73.81,57.22,56.41,62.5,21,6,6,6,21,6,6,0,21,12,12,21,9,6,6,6,21,0,0,21,6,0,0,21,6,0,21,9,9,9,0,21,6,6,21,6,0,21,9,9,21,12,0,0,21,12,0,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,1,30207,1823,69.44,73.81,57.22,56.41,62.5,21,6,6,6,21,6,6,0,21,12,12,21,9,6,6,6,21,0,0,21,6,0,0,21,6,0,21,9,9,9,0,21,6,6,21,6,0,21,9,9,21,12,0,0,21,12,0,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,1,30251,1830,69.44,73.81,57.22,56.41,62.5,21,9,9,9,21,6,6,0,21,12,12,21,9,6,6,6,21,0,0,21,6,0,0,21,6,0,21,9,9,9,0,21,6,6,21,6,0,21,12,9,21,12,0,0,21,12,0,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,1,30305,1833,69.44,73.81,57.22,56.41,62.5,21,9,9,9,21,9,9,0,21,12,12,21,12,9,9,9,21,0,0,21,9,0,0,21,9,0,21,9,9,9,0,21,6,6,21,6,0,21,12,9,21,12,0,0,21,12,0,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,1,30344,1845,58.33,59.52,56.11,55.13,62.5,21,0,0,0,21,9,9,0,21,12,12,21,12,9,9,9,21,0,0,21,9,0,0,21,9,0,21,9,9,9,0,21,6,6,21,6,0,21,12,9,21,12,0,0,21,12,0,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,1,30380,1867,58.33,59.52,56.11,55.13,62.5,21,0,0,0,21,9,9,0,21,12,12,21,12,9,9,9,21,0,0,21,9,0,0,21,9,0,21,9,9,9,0,21,6,6,21,9,0,21,12,9,21,12,0,0,21,12,0,21,0,0,0,0,0
133,13/05/2020,283000000,91000000,0,0,1,30413,1870,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,9,22,12,0,0,22,12,0,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,1,30463,1872,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,12,22,12,0,0,22,12,0,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,1,30514,1878,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,12,22,12,0,0,22,15,0,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,1,30572,1879,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,12,22,12,0,0,22,15,0,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,1,30587,1881,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,12,22,12,0,0,22,15,0,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,1,30597,1886,58.33,59.52,56.11,55.13,62.5,22,0,0,0,22,9,9,0,22,12,12,22,12,9,9,9,22,0,0,22,9,0,0,22,9,0,22,9,9,9,0,22,9,9,22,9,0,22,12,12,22,12,0,0,22,15,0,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,1,30618,1891,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,9,9,9,0,23,9,9,23,9,0,23,12,12,23,12,0,0,23,15,0,23,0,0,0,0,0
140,20/05/2020,14654000000,0,104000000,0,1,30658,1892,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,9,9,9,0,23,9,9,23,9,0,23,12,12,23,12,0,0,23,15,0,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,1,30694,1898,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,9,9,9,0,23,9,9,23,9,0,23,12,12,23,12,0,0,23,15,0,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,1,30707,1903,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,9,9,9,0,23,9,9,23,9,0,23,12,12,23,12,0,0,23,15,0,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,1,30725,1905,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,9,9,9,0,23,9,9,23,9,0,23,12,12,23,12,0,0,23,15,0,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,1,30736,1906,58.33,59.52,56.11,55.13,62.5,23,0,0,0,23,9,9,0,23,12,12,23,12,9,9,9,23,0,0,23,9,0,0,23,9,0,23,12,12,12,0,23,9,9,23,9,0,23,12,12,23,15,0,0,23,15,0,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,1,30746,1913,58.33,59.52,56.11,55.13,62.5,24,0,0,0,24,9,9,0,24,15,15,24,12,9,9,9,24,0,0,24,9,0,0,24,9,0,24,12,12,12,0,24,9,9,24,9,0,24,12,12,24,15,0,0,24,15,0,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,1,30761,1915,58.33,59.52,56.11,55.13,62.5,24,0,0,0,24,9,9,0,24,15,15,24,12,9,9,9,24,0,0,24,9,0,0,24,9,0,24,12,12,12,0,24,9,9,24,9,0,24,12,12,24,15,0,0,24,15,0,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,1,30776,1917,58.33,59.52,56.11,55.13,62.5,24,0,0,0,24,9,9,0,24,15,15,24,12,9,9,9,24,0,0,24,9,0,0,24,9,0,24,12,12,12,0,24,9,9,24,9,0,24,15,12,24,15,0,0,24,15,0,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,1,30796,1919,58.33,59.52,56.11,55.13,62.5,24,0,0,0,24,12,12,0,24,15,15,24,15,12,12,12,24,0,0,24,12,0,0,24,12,0,24,12,12,12,0,24,9,9,24,9,0,24,15,12,24,15,0,0,24,15,0,24,0,0,0,0,0
149,29/05/2020,0,0,0,0,1,30828,1919,58.33,59.52,56.11,55.13,62.5,24,0,0,0,24,12,12,0,24,15,15,24,15,12,12,12,24,0,0,24,12,0,0,24,12,0,24,12,12,12,0,24,9,9,24,9,0,24,15,12,24,15,3,0,24,15,3,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,1,30845,1919,55.56,59.52,54.44,53.21,62.5,24,0,0,0,24,12,12,0,24,15,15,24,15,12,12,0,24,0,0,24,12,0,0,24,12,0,24,12,12,12,0,24,9,9,24,12,0,24,15,12,24,15,3,0,24,15,3,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,1,30862,1920,55.56,59.52,54.44,53.21,62.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,12,0,25,15,12,25,15,3,0,25,15,3,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,1,30871,1920,55.56,59.52,51.11,53.21,37.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,0,0,25,15,15,25,15,3,0,25,15,3,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,1,30874,1920,55.56,59.52,51.11,53.21,37.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,0,0,25,15,15,25,15,3,0,25,18,3,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,1,30893,1921,55.56,59.52,51.11,53.21,37.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,0,0,25,15,15,25,15,3,0,25,18,3,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,1,30913,1921,55.56,59.52,51.11,53.21,37.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,0,0,25,15,15,25,15,3,0,25,18,3,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,1,30936,1921,55.56,59.52,51.11,53.21,37.5,25,0,0,0,25,12,12,0,25,15,15,25,15,12,12,0,25,0,0,25,12,0,0,25,12,0,25,12,12,12,0,25,12,12,25,0,0,25,15,15,25,15,3,0,25,18,3,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,1,30956,1921,46.3,53.57,45.56,46.79,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,12,12,26,0,0,26,15,15,26,15,3,0,26,18,3,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,1,30965,1921,46.3,53.57,45.56,46.79,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,12,12,26,0,0,26,15,15,26,15,3,0,26,18,3,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,1,30972,1923,46.3,53.57,45.56,46.79,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,12,12,26,0,0,26,15,15,26,15,3,0,26,18,3,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,1,30988,1934,46.3,53.57,45.56,46.79,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,12,12,26,0,0,26,15,15,26,15,3,0,26,18,3,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,1,31011,1936,46.3,53.57,45.56,46.79,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,12,12,26,0,0,26,15,15,26,15,3,0,26,18,3,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,1,31044,1937,46.3,53.57,47.78,49.36,37.5,26,0,0,0,26,12,0,0,26,15,15,26,15,12,12,0,26,0,0,26,12,0,0,26,0,0,26,15,15,15,0,26,12,12,26,0,0,26,15,15,26,18,3,0,26,18,3,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,1,31063,1938,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,12,0,0,27,18,18,27,15,12,12,0,27,0,0,27,12,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,15,15,27,18,3,0,27,18,3,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,1,31094,1938,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,12,0,0,27,18,18,27,15,12,12,0,27,0,0,27,12,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,15,15,27,18,3,0,27,18,3,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,1,31117,1938,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,12,0,0,27,18,18,27,15,12,12,0,27,0,0,27,12,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,18,15,27,18,3,0,27,18,3,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,1,31131,1939,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,15,0,0,27,18,18,27,18,15,15,0,27,0,0,27,15,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,18,15,27,18,3,0,27,18,3,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,1,31154,1954,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,15,0,0,27,18,18,27,18,15,15,0,27,0,0,27,15,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,18,15,27,18,6,0,27,18,6,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,1,31187,1956,46.3,53.57,47.78,49.36,37.5,27,0,0,0,27,15,0,0,27,18,18,27,18,15,15,0,27,0,0,27,15,0,0,27,0,0,27,15,15,15,0,27,12,12,27,0,0,27,18,15,27,18,6,0,27,18,6,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,1,31200,1956,46.3,53.57,47.78,49.36,37.5,28,0,0,0,28,15,0,0,28,18,18,28,18,15,15,0,28,0,0,28,15,0,0,28,0,0,28,15,15,15,0,28,15,15,28,0,0,28,18,15,28,18,6,0,28,18,6,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,1,31235,1956,46.3,53.57,47.78,49.36,37.5,28,0,0,0,28,15,0,0,28,18,18,28,18,15,15,0,28,0,0,28,15,0,0,28,0,0,28,15,15,15,0,28,15,15,28,0,0,28,18,18,28,18,6,0,28,18,6,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,1,31243,1956,46.3,53.57,47.78,49.36,37.5,28,0,0,0,28,15,0,0,28,18,18,28,18,15,15,0,28,0,0,28,15,0,0,28,0,0,28,15,15,15,0,28,15,15,28,0,0,28,18,18,28,18,6,0,28,21,6,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,1,31292,1956,46.3,53.57,47.78,49.36,37.5,28,0,0,0,28,15,0,0,28,18,18,28,18,15,15,0,28,0,0,28,15,0,0,28,0,0,28,15,15,15,0,28,15,15,28,0,0,28,18,18,28,18,6,0,28,21,6,28,0,0,0,0,0
173,22/06/2020,0,0,0,0,1,31310,1956,35.19,42.86,41.11,41.67,37.5,28,0,0,0,28,15,0,0,28,18,18,28,18,0,0,0,28,0,0,28,0,0,0,28,0,0,28,15,15,15,0,28,15,15,28,0,0,28,18,18,28,18,6,0,28,21,6,28,0,0,0,0,0
