,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
86,27/03/2020,0,0,0,0,1,32609,1994,87.96,91.67,72.5,68.27,100,14,3,3,3,14,0,0,0,14,3,3,14,3,3,3,3,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,0,14,0,0,0,0,0
87,28/03/2020,0,0,0,0,1,37162,2311,87.96,91.67,72.5,68.27,100,14,3,3,3,14,0,0,0,14,3,3,14,3,3,3,3,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,0,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,1,39761,2603,87.96,91.67,72.5,68.27,100,14,3,3,3,14,0,0,0,14,3,3,14,3,3,3,3,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,0,14,0,0,0,0,0
89,30/03/2020,0,0,0,0,1,44029,3020,87.96,91.67,72.5,68.27,100,14,3,3,3,14,0,0,0,14,3,3,14,3,3,3,3,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,0,14,0,0,0,0,0
90,31/03/2020,11023587,0,4409436000,0,1,51579,3517,87.96,91.67,72.5,68.27,100,14,3,3,3,14,0,0,0,14,3,3,14,3,3,3,3,14,0,0,14,0,0,0,14,0,0,14,9,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,9,0,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,1,56362,4767,87.96,91.67,72.5,68.27,100,15,3,3,3,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,0,15,3,0,15,9,0,0,0,15,0,0,15,0,0,15,9,9,15,9,0,0,15,9,0,15,0,0,0,0,0
92,02/04/2020,0,0,0,0,1,58404,5376,87.96,91.67,72.5,68.27,100,15,3,3,3,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,0,15,3,0,15,9,0,0,0,15,0,0,15,0,0,15,9,9,15,9,0,0,15,9,0,15,0,0,0,0,0
93,03/04/2020,0,0,0,0,1,63588,6496,87.96,91.67,72.5,68.27,100,15,3,3,3,15,0,0,0,15,3,3,15,3,3,3,3,15,3,0,15,0,0,0,15,3,0,15,12,0,0,0,15,3,3,15,3,3,15,9,9,15,9,0,0,15,9,0,15,0,0,0,0,0
94,04/04/2020,0,0,1080970.91,0,1,46483,7548,87.96,91.67,72.5,68.27,100,15,3,3,3,15,3,3,3,15,3,3,15,3,3,3,3,15,3,0,15,3,3,0,15,3,3,15,12,3,3,0,15,3,3,15,3,3,15,9,9,15,9,0,0,15,9,0,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,1,47299,8066,87.96,91.67,72.5,68.27,100,15,3,3,3,15,3,3,3,15,6,6,15,6,6,6,6,15,3,0,15,3,3,0,15,3,3,15,12,3,3,0,15,3,3,15,3,3,15,12,12,15,9,0,0,15,9,0,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,1,49934,8899,87.96,91.67,72.5,68.27,100,15,3,3,3,15,3,3,3,15,6,6,15,6,6,6,6,15,3,0,15,3,3,0,15,3,3,15,12,3,3,0,15,3,3,15,3,3,15,12,12,15,12,0,0,15,12,0,15,0,0,0,0,0
97,07/04/2020,0,0,1960033,0,1,46400,10315,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
98,08/04/2020,0,0,0,0,1,50242,10856,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
99,09/04/2020,0,1311754455,0,0,1,54003,12196,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,1,55538,13181,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,1,56972,13816,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,1,107712,14377,87.96,91.67,72.5,68.27,100,16,6,6,6,16,3,3,3,16,6,6,16,6,6,6,6,16,3,0,16,3,3,0,16,3,3,16,12,3,3,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,12,0,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,1,110836,14950,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,1,128272,15693,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
105,15/04/2020,7.09276E+11,0,0,0,1,131476,17129,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,1,144035,17882,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,1,145896,18642,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,1,149683,19283,87.96,91.67,72.5,68.27,100,17,6,6,6,17,3,3,3,17,6,6,17,6,6,6,6,17,3,0,17,3,3,0,17,3,3,17,12,3,3,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,12,0,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,1,150752,19668,87.96,91.67,72.5,68.27,100,18,6,6,6,18,3,3,3,18,6,6,18,6,6,6,6,18,3,0,18,3,3,0,18,6,3,18,12,3,3,0,18,3,3,18,3,3,18,12,12,18,12,0,0,18,12,0,18,0,0,0,0,0
110,20/04/2020,0,0,0,0,1,153197,20214,87.96,91.67,72.5,68.27,100,18,6,6,6,18,3,3,3,18,6,6,18,6,6,6,6,18,3,0,18,3,3,0,18,6,3,18,12,3,3,0,18,3,3,18,3,3,18,12,12,18,12,0,0,18,12,0,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,1,155821,20736,87.96,91.67,72.5,68.27,100,18,6,6,6,18,3,3,3,18,6,6,18,6,6,6,6,18,6,0,18,3,3,0,18,6,3,18,15,3,3,0,18,6,6,18,6,6,18,12,12,18,12,0,0,18,12,0,18,0,0,0,0,0
112,22/04/2020,0,0,0,0,1,157603,21280,87.96,91.67,72.5,68.27,100,18,6,6,6,18,6,6,6,18,6,6,18,6,6,6,6,18,6,0,18,6,6,0,18,6,6,18,15,6,6,0,18,6,6,18,6,6,18,12,12,18,12,0,0,18,12,0,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,1,155881,21796,87.96,91.67,72.5,68.27,100,18,6,6,6,18,6,6,6,18,9,9,18,9,9,9,9,18,6,0,18,6,6,0,18,6,6,18,15,6,6,0,18,6,6,18,6,6,18,15,15,18,12,0,0,18,12,0,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,1,158653,22185,87.96,91.67,72.5,68.27,100,18,6,6,6,18,6,6,6,18,9,9,18,9,9,9,9,18,6,0,18,6,6,0,18,6,6,18,15,6,6,0,18,6,6,18,6,6,18,15,15,18,15,0,0,18,15,0,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,1,160295,22554,87.96,91.67,72.5,68.27,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,1,160907,22796,87.96,91.67,72.5,68.27,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,1,164592,23233,87.96,91.67,73.33,69.23,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,1,167650,23600,87.96,91.67,73.33,69.23,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,1,166193,24026,87.96,91.67,73.33,69.23,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,1,167326,24315,87.96,91.67,73.33,69.23,100,19,9,9,9,19,6,6,6,19,9,9,19,9,9,9,9,19,6,0,19,6,6,0,19,6,6,19,15,6,6,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,15,0,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,1,167846,24532,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,1,168637,24729,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,1,168887,24862,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
124,04/05/2020,0,0,0,545386407.2,1,169405,25168,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,1,170467,25498,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,1,174596,25772,87.96,91.67,73.33,69.23,100,20,9,9,9,20,6,6,6,20,9,9,20,9,9,9,9,20,6,0,20,6,6,0,20,6,6,20,15,6,6,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,15,0,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,1,175218,25950,87.96,91.67,73.33,69.23,100,21,9,9,9,21,6,6,6,21,9,9,21,9,9,9,9,21,6,0,21,6,6,0,21,9,6,21,15,6,6,0,21,6,6,21,6,6,21,15,15,21,15,0,0,21,15,0,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,1,175743,26192,87.96,91.67,73.33,69.23,100,21,9,9,9,21,6,6,6,21,9,9,21,9,9,9,9,21,6,0,21,6,6,0,21,9,6,21,15,6,6,0,21,6,6,21,6,6,21,15,15,21,15,0,0,21,15,0,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,1,176132,26271,87.96,91.67,73.33,69.23,100,21,9,9,9,21,6,6,6,21,9,9,21,9,9,9,9,21,9,0,21,6,6,0,21,9,6,21,18,6,6,0,21,9,9,21,9,9,21,15,15,21,15,0,0,21,15,0,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,1,176338,26341,87.96,91.67,73.33,69.23,100,21,9,9,9,21,9,9,9,21,9,9,21,9,9,9,9,21,9,0,21,9,9,0,21,9,9,21,18,9,9,0,21,9,9,21,9,9,21,15,15,21,15,0,0,21,15,0,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,2,176651,26604,76.85,84.52,73.89,69.87,100,21,9,9,0,21,9,9,0,21,12,12,21,12,12,12,12,21,9,0,21,9,0,0,21,9,9,21,18,9,9,0,21,9,9,21,9,9,21,18,18,21,15,0,0,21,15,0,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,2,177330,26951,76.85,84.52,73.89,69.87,100,21,9,9,0,21,9,9,0,21,12,12,21,12,12,12,12,21,9,0,21,9,0,0,21,9,9,21,18,9,9,0,21,9,9,21,9,9,21,18,18,21,18,0,0,21,18,0,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,2,177790,27034,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
134,14/05/2020,3239199160,0,0,0,2,178353,27383,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,2,178837,27485,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,2,179140,27581,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,2,179250,28064,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,2,179650,28193,76.85,84.52,73.89,69.87,100,22,12,12,0,22,9,9,0,22,12,12,22,12,12,12,12,22,9,0,22,9,0,0,22,9,9,22,18,9,9,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,18,0,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,2,180143,27976,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
140,20/05/2020,0,0,0,0,2,180499,28085,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,2,180752,28167,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,2,181444,28315,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,2,181969,28401,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,2,181410,28319,76.85,84.52,73.89,69.87,100,23,12,12,0,23,9,9,0,23,12,12,23,12,12,12,12,23,9,0,23,9,0,0,23,9,9,23,18,9,9,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,18,0,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,2,181684,28408,76.85,84.52,73.89,69.87,100,24,12,12,0,24,9,9,0,24,12,12,24,12,12,12,12,24,9,0,24,9,0,0,24,12,9,24,18,9,9,0,24,9,9,24,9,9,24,18,18,24,18,0,0,24,18,0,24,0,0,0,0,0
146,26/05/2020,8777839981,0,0,0,2,181880,28545,75,80.95,69.44,68.59,75,24,12,12,0,24,9,9,0,24,12,12,24,12,12,12,12,24,9,0,24,9,0,0,24,12,9,24,18,9,9,0,24,9,9,24,9,0,24,18,18,24,18,0,0,24,18,0,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,2,182018,28546,75,80.95,69.44,68.59,75,24,12,12,0,24,9,9,0,24,12,12,24,12,12,12,12,24,12,0,24,9,0,0,24,12,9,24,21,9,9,0,24,12,12,24,12,0,24,18,18,24,18,0,0,24,18,0,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,2,185300,28612,75,80.95,69.44,68.59,75,24,12,12,0,24,12,12,0,24,12,12,24,12,12,12,12,24,12,0,24,12,0,0,24,12,12,24,21,12,12,0,24,12,12,24,12,0,24,18,18,24,18,0,0,24,18,0,24,0,0,0,0,0
149,29/05/2020,0,0,0,0,2,185842,28663,75,80.95,69.44,68.59,75,24,12,12,0,24,12,12,0,24,15,15,24,15,15,15,15,24,12,0,24,12,0,0,24,12,12,24,21,12,12,0,24,12,12,24,12,0,24,21,21,24,18,3,0,24,18,3,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,2,187608,28720,75,80.95,69.44,68.59,75,24,12,12,0,24,12,12,0,24,15,15,24,15,15,15,15,24,12,0,24,12,0,0,24,12,12,24,21,12,12,0,24,12,12,24,12,0,24,21,21,24,21,3,0,24,21,3,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,2,187817,28751,75,80.95,69.44,68.59,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,2,187986,28780,75,80.95,69.44,68.59,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,2,187265,28886,72.22,76.19,67.78,66.67,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,2,184015,28967,72.22,76.19,67.78,66.67,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,2,188286,29011,72.22,76.19,67.78,66.67,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,2,188808,29056,72.22,76.19,67.78,66.67,75,25,15,15,0,25,12,12,0,25,15,15,25,15,15,15,15,25,12,0,25,12,0,0,25,12,12,25,21,12,12,0,25,12,12,25,12,0,25,21,21,25,21,3,0,25,21,3,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,2,189330,29087,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,2,189621,29100,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,2,189782,29154,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,2,190266,29239,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,2,190743,29260,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,2,191040,29287,72.22,76.19,67.78,66.67,75,26,15,15,0,26,12,12,0,26,15,15,26,15,15,15,15,26,12,0,26,12,0,0,26,12,12,26,21,12,12,0,26,12,12,26,12,0,26,21,21,26,21,3,0,26,21,3,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,2,191679,29315,72.22,76.19,67.78,66.67,75,27,15,15,0,27,12,12,0,27,15,15,27,15,15,15,15,27,12,0,27,12,0,0,27,15,12,27,21,12,12,0,27,12,12,27,12,0,27,21,21,27,21,3,0,27,21,3,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,2,192043,29339,72.22,76.19,67.78,66.67,75,27,15,15,0,27,12,12,0,27,15,15,27,15,15,15,15,27,12,0,27,12,0,0,27,15,12,27,21,12,12,0,27,12,12,27,12,0,27,21,21,27,21,3,0,27,21,3,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,2,192317,29347,72.22,76.19,67.78,66.67,75,27,15,15,0,27,12,12,0,27,15,15,27,15,15,15,15,27,15,0,27,12,0,0,27,15,12,27,24,12,12,0,27,15,15,27,15,0,27,21,21,27,21,3,0,27,21,3,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,2,192369,29375,72.22,76.19,67.78,66.67,75,27,15,15,0,27,15,15,0,27,15,15,27,15,15,15,15,27,15,0,27,15,0,0,27,15,15,27,24,15,15,0,27,15,15,27,15,0,27,21,21,27,21,3,0,27,21,3,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,2,192915,29487,72.22,76.19,67.78,66.67,75,27,15,15,0,27,15,15,0,27,18,18,27,18,18,18,18,27,15,0,27,15,0,0,27,15,15,27,24,15,15,0,27,15,15,27,15,0,27,24,24,27,21,6,0,27,21,6,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,2,193256,29512,72.22,76.19,67.78,66.67,75,27,15,15,0,27,15,15,0,27,18,18,27,18,18,18,18,27,15,0,27,15,0,0,27,15,15,27,24,15,15,0,27,15,15,27,15,0,27,24,24,27,24,6,0,27,24,6,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,2,193576,29540,72.22,76.19,67.78,66.67,75,28,18,18,0,28,15,15,0,28,18,18,28,18,18,18,18,28,15,0,28,15,0,0,28,15,15,28,24,15,15,0,28,15,15,28,15,0,28,24,24,28,24,6,0,28,24,6,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,2,194121,29554,72.22,76.19,67.78,66.67,75,28,18,18,0,28,15,15,0,28,18,18,28,18,18,18,18,28,15,0,28,15,0,0,28,15,15,28,24,15,15,0,28,15,15,28,15,0,28,24,24,28,24,6,0,28,24,6,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,2,194535,29570,72.22,76.19,67.78,66.67,75,28,18,18,0,28,15,15,0,28,18,18,28,18,18,18,18,28,15,0,28,15,0,0,28,15,15,28,24,15,15,0,28,15,15,28,15,0,28,24,24,28,24,6,0,28,24,6,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,2,194599,29575,72.22,76.19,67.78,66.67,75,28,18,18,0,28,15,15,0,28,18,18,28,18,18,18,18,28,15,0,28,15,0,0,28,15,15,28,24,15,15,0,28,15,15,28,15,0,28,24,24,28,24,6,0,28,24,6,28,0,0,0,0,0
173,22/06/2020,0,0,0,0,2,194693,29597,51.85,58.33,55.56,52.56,75,28,18,0,0,28,15,0,0,28,18,18,28,18,18,18,18,28,0,0,28,0,0,0,28,15,0,28,24,15,15,0,28,15,15,28,15,0,28,24,24,28,24,6,0,28,24,6,28,0,0,0,0,0
