,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
86,27/03/2020,0,0,0,190372000,0,3755,19,79.63,91.67,55,57.69,37.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,0,0,14,0,0,0,0,0
87,28/03/2020,0,0,0,0,0,4015,23,79.63,91.67,55,57.69,37.5,14,0,0,0,14,3,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,0,0,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,0,4284,25,79.63,91.67,55,57.69,37.5,14,0,0,0,14,3,0,0,14,0,0,14,3,3,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,0,0,14,0,0,0,0,0
89,30/03/2020,664363,0,0,0,0,4445,32,79.63,91.67,55,57.69,37.5,14,3,3,3,14,3,3,0,14,0,0,14,3,3,0,0,14,3,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,0,0,14,0,0,0,0,0
90,31/03/2020,0,0,14115450,0,0,4641,39,79.63,91.67,55,57.69,37.5,14,3,3,3,14,3,3,0,14,0,0,14,3,3,0,0,14,3,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,0,0,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,4863,44,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,0,0,15,3,3,0,0,15,0,0,15,0,0,15,9,9,15,3,0,0,15,0,0,15,0,0,0,0,0
92,02/04/2020,0,0,9638900,0,0,5147,50,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,0,0,15,3,3,3,3,15,0,0,15,0,0,15,9,9,15,6,0,0,15,0,0,15,0,0,0,0,0
93,03/04/2020,241066800,0,0,0,0,5370,59,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,15,9,9,15,6,0,0,15,0,0,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,5550,62,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,15,9,9,15,6,0,0,15,0,0,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,5687,71,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,15,9,9,15,6,0,0,15,0,0,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,0,5865,76,79.63,91.67,58.33,61.54,37.5,15,3,3,3,15,3,3,0,15,0,0,15,3,3,0,0,15,3,0,15,0,0,0,15,3,3,15,3,3,3,3,15,0,0,15,0,0,15,9,9,15,6,0,0,15,0,0,15,0,0,0,0,0
97,07/04/2020,14641200,0,0,0,0,6086,89,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,0,0,16,3,3,0,0,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,9,9,16,6,0,0,16,0,0,16,0,0,0,0,0
98,08/04/2020,0,0,0,0,0,6086,101,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,0,0,16,3,3,0,0,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,9,9,16,6,0,0,16,0,0,16,0,0,0,0,0
99,09/04/2020,1952160,0,0,0,0,6211,108,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,0,0,16,3,3,0,0,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,9,9,16,6,0,0,16,0,0,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,0,6314,113,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,0,0,16,3,3,0,0,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,9,9,16,6,0,0,16,0,0,16,0,0,0,0,0
101,11/04/2020,0,0,2943480,0,0,6409,119,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,3,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,9,9,16,6,0,0,16,0,0,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,0,6525,128,79.63,91.67,58.33,61.54,37.5,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,3,16,3,0,16,0,0,0,16,3,3,16,3,3,3,3,16,3,3,16,0,0,16,12,12,16,6,0,0,16,0,0,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,0,6603,134,79.63,91.67,58.33,61.54,37.5,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,3,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
104,14/04/2020,58224000,0,0,0,0,6623,139,79.63,91.67,58.33,61.54,37.5,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,3,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
105,15/04/2020,0,0,0,0,0,6740,150,79.63,91.67,58.33,61.54,37.5,17,3,3,3,17,6,3,0,17,3,3,17,3,3,3,3,17,3,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,0,6896,152,79.63,91.67,58.33,61.54,37.5,17,3,3,3,17,6,3,0,17,3,3,17,6,6,3,3,17,3,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,0,6937,161,79.63,91.67,58.33,61.54,37.5,17,6,6,6,17,6,6,0,17,3,3,17,6,6,3,3,17,6,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,0,7036,164,79.63,91.67,58.33,61.54,37.5,17,6,6,6,17,6,6,0,17,3,3,17,6,6,3,3,17,6,0,17,0,0,0,17,3,3,17,3,3,3,3,17,3,3,17,0,0,17,12,12,17,6,0,0,17,0,0,17,0,0,0,0,0
109,19/04/2020,145414500,0,0,0,0,7078,165,79.63,91.67,58.33,61.54,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,3,18,6,0,18,0,0,0,18,3,3,18,6,6,3,3,18,3,3,18,0,0,18,12,12,18,6,0,0,18,3,0,18,0,0,0,0,0
110,20/04/2020,593278200,0,0,0,0,7156,181,74.07,86.9,55,57.69,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,3,18,6,0,18,0,0,0,18,3,0,18,6,6,6,6,18,3,3,18,0,0,18,12,12,18,9,0,0,18,3,0,18,0,0,0,0,0
111,21/04/2020,9428100,0,0,0,0,7191,182,71.3,86.9,53.33,55.77,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,0,18,6,0,18,0,0,0,18,6,0,18,6,6,6,6,18,3,3,18,0,0,18,12,12,18,9,0,0,18,3,0,18,0,0,0,0,0
112,22/04/2020,18525800,0,0,0,0,7338,187,71.3,86.9,53.33,55.77,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,0,18,6,0,18,0,0,0,18,6,0,18,6,6,6,6,18,3,3,18,0,0,18,12,12,18,9,0,0,18,3,0,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,0,7401,194,71.3,86.9,53.33,55.77,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,0,18,6,0,18,0,0,0,18,6,0,18,6,6,6,6,18,3,3,18,0,0,18,12,12,18,9,0,0,18,3,0,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,0,7463,199,71.3,86.9,53.33,55.77,37.5,18,6,6,6,18,6,6,0,18,3,3,18,6,6,3,0,18,6,0,18,0,0,0,18,6,0,18,6,6,6,6,18,3,3,18,0,0,18,12,12,18,9,0,0,18,3,0,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,0,7499,201,71.3,86.9,53.33,55.77,37.5,19,6,6,6,19,6,6,0,19,3,3,19,6,6,3,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,12,12,19,9,0,0,19,3,0,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,0,7527,201,71.3,86.9,53.33,55.77,37.5,19,6,6,6,19,6,6,0,19,3,3,19,6,6,3,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,12,12,19,9,0,0,19,3,0,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,0,7599,205,67.59,83.33,51.11,53.21,37.5,19,6,6,0,19,6,6,0,19,3,3,19,6,6,3,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,12,12,19,9,0,0,19,3,0,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,0,7660,206,67.59,83.33,51.11,53.21,37.5,19,6,6,0,19,6,6,0,19,3,3,19,6,6,3,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,12,12,19,9,0,0,19,3,0,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,0,7710,207,67.59,83.33,51.11,53.21,37.5,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,12,12,19,9,0,0,19,3,0,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,0,7738,210,67.59,83.33,51.11,53.21,37.5,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,0,19,6,0,19,0,0,0,19,6,0,19,6,6,6,6,19,6,6,19,0,0,19,15,15,19,9,0,0,19,3,0,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,0,7783,210,67.59,83.33,51.11,53.21,37.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,0,20,6,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,0,7809,211,67.59,83.33,51.11,53.21,37.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,0,20,6,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,0,7847,211,67.59,83.33,51.11,53.21,37.5,20,6,6,0,20,9,6,0,20,6,6,20,6,6,6,0,20,6,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,0,7904,214,67.59,83.33,51.11,53.21,37.5,20,6,6,0,20,9,6,0,20,6,6,20,9,9,6,0,20,6,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,0,7955,215,67.59,83.33,51.11,53.21,37.5,20,9,9,0,20,9,9,0,20,6,6,20,9,9,6,0,20,9,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,0,7996,216,67.59,83.33,51.11,53.21,37.5,20,9,9,0,20,9,9,0,20,6,6,20,9,9,6,0,20,9,0,20,0,0,0,20,6,0,20,6,6,6,6,20,6,6,20,0,0,20,15,15,20,9,0,0,20,3,0,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,0,8034,217,67.59,83.33,51.11,53.21,37.5,21,9,9,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,6,0,21,9,9,6,6,21,6,6,21,0,0,21,15,15,21,9,0,0,21,6,0,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,0,8070,218,67.59,83.33,51.11,53.21,37.5,21,9,9,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,6,0,21,9,9,9,9,21,6,6,21,0,0,21,15,15,21,12,0,0,21,6,0,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,0,8099,219,67.59,83.33,51.11,53.21,37.5,21,9,9,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,9,0,21,9,9,9,9,21,6,6,21,0,0,21,15,15,21,12,0,0,21,6,0,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,0,8105,219,67.59,83.33,51.11,53.21,37.5,21,9,9,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,9,0,21,9,9,9,9,21,6,6,21,0,0,21,15,15,21,12,0,0,21,6,0,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,0,8132,224,63.89,79.76,48.89,50.64,37.5,21,9,0,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,9,0,21,9,9,9,9,21,6,6,21,0,0,21,15,15,21,12,0,0,21,6,0,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,0,8157,228,63.89,79.76,48.89,50.64,37.5,21,9,0,0,21,9,9,0,21,6,6,21,9,9,6,0,21,9,0,21,0,0,0,21,9,0,21,9,9,9,9,21,6,6,21,0,0,21,15,15,21,12,0,0,21,6,0,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,0,8175,229,63.89,79.76,48.89,50.64,37.5,22,9,0,0,22,9,9,0,22,6,6,22,9,9,6,0,22,9,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,15,15,22,12,0,0,22,6,0,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,0,8196,232,58.33,70.24,45.56,46.79,37.5,22,9,0,0,22,9,9,0,22,6,6,22,9,9,6,0,22,0,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,15,15,22,12,0,0,22,6,0,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,0,8219,232,58.33,70.24,45.56,46.79,37.5,22,9,0,0,22,9,9,0,22,6,6,22,9,9,6,0,22,0,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,15,15,22,12,0,0,22,6,0,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,0,8237,232,58.33,70.24,45.56,46.79,37.5,22,9,0,0,22,9,9,0,22,6,6,22,9,9,6,0,22,0,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,15,15,22,12,0,0,22,6,0,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,0,8249,232,58.33,70.24,45.56,46.79,37.5,22,9,0,0,22,9,9,0,22,9,9,22,9,9,9,0,22,0,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,15,15,22,12,0,0,22,6,0,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,0,8257,233,58.33,70.24,45.56,46.79,37.5,22,9,0,0,22,9,9,0,22,9,9,22,9,9,9,0,22,0,0,22,0,0,0,22,9,0,22,9,9,9,9,22,9,9,22,0,0,22,18,18,22,12,0,0,22,6,0,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,0,8267,233,58.33,70.24,45.56,46.79,37.5,23,9,0,0,23,9,9,0,23,9,9,23,9,9,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
140,20/05/2020,0,0,0,0,0,8281,234,58.33,70.24,45.56,46.79,37.5,23,9,0,0,23,9,9,0,23,9,9,23,9,9,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,0,8309,235,58.33,70.24,45.56,46.79,37.5,23,9,0,0,23,12,9,0,23,9,9,23,9,9,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,0,8332,235,58.33,70.24,45.56,46.79,37.5,23,9,0,0,23,12,9,0,23,9,9,23,12,12,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,0,8346,235,58.33,70.24,45.56,46.79,37.5,23,12,0,0,23,12,12,0,23,9,9,23,12,12,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,0,8352,235,58.33,70.24,45.56,46.79,37.5,23,12,0,0,23,12,12,0,23,9,9,23,12,12,9,0,23,0,0,23,0,0,0,23,9,0,23,9,9,9,9,23,9,9,23,0,0,23,18,18,23,12,0,0,23,6,0,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,0,8364,235,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,9,0,24,12,12,9,9,24,9,9,24,0,0,24,18,18,24,12,0,0,24,9,0,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,0,8383,235,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,9,0,24,12,12,12,12,24,9,9,24,0,0,24,18,18,24,15,0,0,24,9,0,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,0,8401,235,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,12,0,24,12,12,12,12,24,9,9,24,0,0,24,18,18,24,15,0,0,24,9,0,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,0,8411,236,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,12,0,24,12,12,12,12,24,9,9,24,0,0,24,18,18,24,15,0,0,24,9,0,24,0,0,0,0,0
149,29/05/2020,1613290761,0,0,0,0,8422,236,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,12,0,24,12,12,12,12,24,9,9,24,0,0,24,18,18,24,15,0,0,24,9,0,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,0,8437,236,58.33,70.24,45.56,46.79,37.5,24,12,0,0,24,12,12,0,24,9,9,24,12,12,9,0,24,0,0,24,0,0,0,24,12,0,24,12,12,12,12,24,9,9,24,0,0,24,18,18,24,15,0,0,24,9,0,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,0,8440,236,58.33,70.24,45.56,46.79,37.5,25,12,0,0,25,12,12,0,25,9,9,25,12,12,9,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,18,18,25,15,0,0,25,9,0,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,0,8446,236,58.33,70.24,45.56,46.79,37.5,25,12,0,0,25,12,12,0,25,9,9,25,12,12,9,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,18,18,25,15,0,0,25,9,0,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,0,8455,237,43.52,63.81,42.22,42.95,37.5,25,12,0,0,25,12,0,0,25,0,0,25,12,12,9,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,18,18,25,15,0,0,25,9,0,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,0,8477,237,43.52,63.81,42.22,42.95,37.5,25,12,0,0,25,12,0,0,25,0,0,25,12,12,9,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,18,18,25,15,0,0,25,9,0,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,0,8504,238,43.52,63.81,42.22,42.95,37.5,25,12,0,0,25,12,0,0,25,0,0,25,12,12,12,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,18,18,25,15,0,0,25,9,0,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,0,8522,238,43.52,63.81,42.22,42.95,37.5,25,12,0,0,25,12,0,0,25,0,0,25,12,12,12,0,25,0,0,25,0,0,0,25,12,0,25,12,12,12,12,25,12,12,25,0,0,25,21,21,25,15,0,0,25,9,0,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,0,8531,238,43.52,63.81,42.22,42.95,37.5,26,12,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,0,8547,238,43.52,63.81,42.22,42.95,37.5,26,12,0,0,26,12,0,0,26,0,0,26,12,12,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,0,8561,239,43.52,63.81,42.22,42.95,37.5,26,12,0,0,26,15,0,0,26,0,0,26,12,12,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,0,8576,239,43.52,63.81,42.22,42.95,37.5,26,12,0,0,26,15,0,0,26,0,0,26,15,15,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,0,8594,239,43.52,63.81,42.22,42.95,37.5,26,15,0,0,26,15,0,0,26,0,0,26,15,15,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,0,8608,242,43.52,63.81,42.22,42.95,37.5,26,15,0,0,26,15,0,0,26,0,0,26,15,15,12,0,26,0,0,26,0,0,0,26,12,0,26,12,12,12,12,26,12,12,26,0,0,26,21,21,26,15,0,0,26,9,0,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,0,8620,242,43.52,63.81,42.22,42.95,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,12,0,27,15,15,12,12,27,12,12,27,0,0,27,21,21,27,15,0,0,27,12,0,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,0,8628,242,43.52,63.81,42.22,42.95,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,12,0,27,15,15,15,15,27,12,12,27,0,0,27,21,21,27,18,0,0,27,12,0,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,0,8631,242,43.52,63.81,42.22,42.95,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,15,0,27,15,15,15,15,27,12,12,27,0,0,27,21,21,27,18,0,0,27,12,0,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,0,8647,242,40.74,60.24,40.56,41.03,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,15,0,27,15,15,15,0,27,12,12,27,0,0,27,21,21,27,18,0,0,27,12,0,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,0,8660,242,40.74,60.24,40.56,41.03,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,15,0,27,15,15,15,0,27,12,12,27,0,0,27,21,21,27,18,0,0,27,12,0,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,0,8692,243,40.74,60.24,40.56,41.03,37.5,27,15,0,0,27,15,0,0,27,0,0,27,15,15,12,0,27,0,0,27,0,0,0,27,15,0,27,15,15,15,0,27,12,12,27,0,0,27,21,21,27,18,0,0,27,12,0,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,0,8708,244,40.74,60.24,40.56,41.03,37.5,28,15,0,0,28,15,0,0,28,0,0,28,15,15,12,0,28,0,0,28,0,0,0,28,15,0,28,15,15,15,0,28,15,15,28,0,0,28,21,21,28,18,0,0,28,12,0,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,0,8726,244,40.74,60.24,40.56,41.03,37.5,28,15,0,0,28,15,0,0,28,0,0,28,15,15,12,0,28,0,0,28,0,0,0,28,15,0,28,15,15,15,0,28,15,15,28,0,0,28,21,21,28,18,0,0,28,12,0,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,0,8742,244,40.74,60.24,40.56,41.03,37.5,28,15,0,0,28,15,0,0,28,0,0,28,15,15,12,0,28,0,0,28,0,0,0,28,15,0,28,15,15,15,0,28,15,15,28,0,0,28,21,21,28,18,3,0,28,12,3,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,0,8745,244,40.74,60.24,40.56,41.03,37.5,28,15,0,0,28,15,0,0,28,0,0,28,15,15,12,0,28,0,0,28,0,0,0,28,15,0,28,15,15,15,0,28,15,15,28,0,0,28,21,21,28,18,3,0,28,12,3,28,0,0,0,0,0
